7,2021-03-31,330.230011,332.649994,325.440002,327.000000,324.323425,2624500
7,2021-04-01,324.299988,329.660004,324.160004,327.640015,324.958191,2659000
7,2021-04-05,332.850006,332.850006,323.049988,323.540009,320.891754,3235000
7,2021-04-06,324.489990,328.540009,324.000000,327.059998,324.382935,1801700
7,2021-04-07,327.700012,329.200012,323.350006,326.549988,323.877075,2157300
7,2021-04-08,324.290009,331.489990,322.970001,331.140015,328.429535,2402800
7,2021-04-09,334.000000,334.899994,328.790009,330.809998,328.102234,2347100
7,2021-04-12,332.670013,334.480011,329.940002,331.839996,329.123810,2318800
7,2021-04-13,329.510010,330.049988,324.179993,327.679993,324.997864,3575900
7,2021-04-14,328.549988,344.470001,326.149994,335.350006,332.605103,9876800
7,2021-04-15,338.899994,341.350006,334.540009,338.549988,335.778870,4354800
7,2021-04-16,340.290009,343.739990,338.619995,342.309998,339.508087,4231900
7,2021-04-19,340.000000,344.429993,336.600006,343.089996,340.281708,3228200
7,2021-04-20,339.970001,340.470001,329.350006,331.880005,329.163483,3662300
7,2021-04-21,330.000000,335.470001,327.559998,335.269989,332.525696,2733300
7,2021-04-22,334.619995,336.970001,330.290009,330.850006,328.141907,2165200
7,2021-04-23,331.250000,340.670013,330.720001,339.350006,336.572327,2163800
7,2021-04-26,341.940002,345.899994,340.890015,343.519989,340.708160,2171500
7,2021-04-27,344.000000,347.549988,343.660004,346.630005,343.792725,2088600
7,2021-04-28,348.000000,350.119995,346.089996,348.109985,345.260620,2140900
7,2021-04-29,350.549988,353.829987,347.480011,352.970001,350.080841,2584400
7,2021-04-30,351.119995,352.820007,347.200012,348.450012,345.597870,2101100
7,2021-05-03,350.339996,354.059998,349.260010,350.160004,347.293854,1871700
7,2021-05-04,348.899994,351.779999,342.570007,349.839996,346.976440,2831400
7,2021-05-05,352.000000,359.140015,348.549988,357.619995,354.692780,2786800
7,2021-05-06,359.769989,366.299988,356.500000,365.970001,362.974426,3048700
7,2021-05-07,362.299988,371.649994,360.929993,370.890015,367.854187,3378100
7,2021-05-10,373.500000,376.980011,368.500000,368.679993,365.662231,3396300
7,2021-05-11,363.000000,368.630005,358.619995,359.920013,356.973999,3734300
7,2021-05-12,363.070007,368.130005,353.269989,354.399994,351.499115,3309800
7,2021-05-13,353.250000,360.890015,353.250000,358.809998,355.873047,2673900
7,2021-05-14,362.000000,369.510010,361.700012,368.769989,365.751526,2732300
7,2021-05-17,367.779999,370.700012,364.500000,369.250000,366.227600,1826100
7,2021-05-18,371.380005,373.079987,364.000000,364.559998,361.575989,2018600
7,2021-05-19,360.000000,360.000000,353.929993,358.380005,355.446594,3696000
7,2021-05-20,358.980011,361.950012,353.350006,359.779999,356.835114,1919600
7,2021-05-21,361.489990,367.140015,360.510010,366.260010,363.262054,2657500
7,2021-05-24,367.320007,369.720001,365.510010,368.290009,365.275452,1834300
7,2021-05-25,369.910004,373.769989,364.089996,364.510010,361.526398,2631000
7,2021-05-26,365.000000,368.790009,361.910004,367.399994,364.392731,2121200
7,2021-05-27,371.329987,373.549988,367.299988,371.369995,368.330231,3897000
7,2021-05-28,372.000000,373.070007,368.260010,372.019989,370.221039,2169700
7,2021-06-01,377.700012,383.359985,376.309998,382.440002,380.590668,3644000
7,2021-06-02,383.329987,384.670013,379.369995,383.440002,381.585846,2809700
7,2021-06-03,382.250000,391.250000,380.130005,388.720001,386.840302,3003900
7,2021-06-04,389.679993,392.049988,386.320007,391.450012,389.557129,2514100
7,2021-06-07,393.000000,393.260010,387.549988,388.160004,386.283020,2188700
7,2021-06-08,385.790009,386.480011,382.220001,384.700012,382.839752,2452600
7,2021-06-09,383.160004,384.269989,378.880005,382.779999,380.929016,2025900
7,2021-06-10,389.640015,389.640015,372.350006,373.940002,372.131775,3900800
7,2021-06-11,375.700012,378.750000,375.109985,378.049988,376.221893,2117300
7,2021-06-14,377.429993,378.750000,370.700012,372.920013,371.116730,2560500
7,2021-06-15,373.500000,374.839996,367.160004,371.299988,369.504517,2302900
7,2021-06-16,370.989990,374.079987,365.250000,371.000000,369.205994,3264200
7,2021-06-17,373.519989,373.519989,356.549988,361.500000,359.751923,4146300
7,2021-06-18,356.519989,358.380005,348.130005,348.829987,347.143188,6290100
7,2021-06-21,352.890015,357.970001,351.040009,357.540009,355.811096,2717300
7,2021-06-22,357.000000,359.880005,352.640015,357.529999,355.801117,1870800
7,2021-06-23,358.790009,362.480011,357.660004,361.049988,359.304108,1713100
7,2021-06-24,363.000000,370.880005,362.779999,368.750000,366.966858,2716600
7,2021-06-25,368.820007,371.149994,364.540009,368.769989,366.986755,2782400
7,2021-06-28,367.799988,368.869995,363.859985,368.709991,366.927063,1833400
7,2021-06-29,374.859985,378.089996,370.750000,372.619995,370.818146,2365900
7,2021-06-30,370.899994,380.109985,370.899994,379.529999,377.694733,2238400
7,2021-07-01,380.700012,381.640015,374.149994,374.989990,373.176697,2571000
7,2021-07-02,376.309998,376.600006,372.420013,374.160004,372.350708,1598900
7,2021-07-06,373.230011,373.630005,365.410004,369.859985,368.071503,2162900
7,2021-07-07,367.500000,370.089996,362.179993,367.670013,365.892120,2012800
7,2021-07-08,359.690002,362.890015,355.589996,358.940002,357.204315,2940500
7,2021-07-09,366.000000,372.149994,364.950012,371.760010,369.962311,2641800
7,2021-07-12,370.309998,384.000000,367.329987,380.500000,378.660065,4135900
7,2021-07-13,381.059998,385.329987,372.010010,375.980011,374.161926,6466800
7,2021-07-14,378.750000,381.769989,371.390015,374.399994,372.589539,3295700
7,2021-07-15,371.239990,378.750000,370.570007,373.350006,371.544647,2183900
7,2021-07-16,374.929993,374.929993,363.829987,364.799988,363.035950,2583300
7,2021-07-19,354.000000,355.190002,349.000000,354.720001,353.004730,4394600
7,2021-07-20,352.269989,367.309998,351.540009,364.760010,362.996185,2937900
7,2021-07-21,368.040009,374.899994,367.929993,373.500000,371.693909,2398800
7,2021-07-22,372.299988,373.690002,368.450012,372.709991,370.907715,1887100
7,2021-07-23,374.589996,378.000000,371.380005,374.049988,372.241241,1706900
7,2021-07-26,373.179993,376.679993,373.109985,375.899994,374.082275,1559100
7,2021-07-27,372.500000,375.140015,369.220001,374.839996,373.027405,1791800
7,2021-07-28,375.809998,377.440002,372.339996,374.230011,372.420380,1668900
7,2021-07-29,377.029999,379.510010,374.809998,377.549988,375.724304,1296600
7,2021-07-30,376.570007,379.950012,373.059998,374.880005,373.067230,1474900
7,2021-08-02,376.170013,386.929993,375.750000,378.190002,376.361237,2383200
7,2021-08-03,380.250000,381.309998,371.769989,380.359985,378.520721,1494600
7,2021-08-04,378.480011,382.649994,375.760010,377.859985,376.032806,1460500
7,2021-08-05,380.149994,384.309998,379.950012,384.299988,382.441650,1583800
7,2021-08-06,388.880005,398.859985,388.640015,397.890015,395.965973,3654800
7,2021-08-09,396.589996,404.600006,393.579987,399.880005,397.946350,3319100
7,2021-08-10,400.119995,410.630005,399.500000,407.970001,405.997223,3152300
7,2021-08-11,408.799988,414.679993,407.059998,413.890015,411.888611,3000500
7,2021-08-12,414.380005,418.619995,410.559998,415.000000,412.993225,2312800
7,2021-08-13,416.000000,416.890015,408.179993,410.779999,408.793640,1979400
7,2021-08-16,408.989990,408.989990,402.149994,408.350006,406.375397,1590700
7,2021-08-17,403.839996,408.350006,400.200012,404.970001,403.011719,2077400
7,2021-08-18,402.600006,406.109985,398.589996,398.799988,396.871552,2187800
7,2021-08-19,394.600006,397.730011,390.910004,393.570007,391.666870,2241500
7,2021-08-20,391.489990,396.450012,391.000000,395.869995,393.955719,1611500
7,2021-08-23,401.890015,404.100006,399.000000,401.450012,399.508759,1857600
7,2021-08-24,403.589996,409.660004,402.700012,408.559998,406.584351,1958400
7,2021-08-25,409.899994,416.679993,408.940002,413.119995,411.122314,1845300
7,2021-08-26,415.880005,420.730011,411.160004,412.410004,410.415741,2076500
7,2021-08-27,412.779999,419.850006,412.500000,419.690002,417.660553,2174500
7,2021-08-30,419.950012,420.760010,412.720001,413.600006,411.600006,2089400
7,2021-08-31,412.109985,414.859985,408.760010,413.510010,413.510010,1958100
7,2021-09-01,413.160004,416.109985,410.309998,413.660004,413.660004,1680400
7,2021-09-02,415.109985,417.579987,412.640015,414.500000,414.500000,1830400
7,2021-09-03,414.000000,415.119995,410.600006,411.309998,411.309998,1373600
7,2021-09-07,411.000000,414.730011,409.640015,410.320007,410.320007,1557000
7,2021-09-08,409.220001,410.980011,404.700012,405.000000,405.000000,1646200
7,2021-09-09,404.670013,408.880005,403.510010,404.579987,404.579987,2424600
7,2021-09-10,408.000000,409.790009,403.160004,403.480011,403.480011,1953700
7,2021-09-13,407.410004,409.369995,403.799988,409.260010,409.260010,1802800
7,2021-09-14,410.299988,417.010010,402.779999,403.690002,403.690002,3263200
7,2021-09-15,398.000000,403.609985,396.209991,401.950012,401.950012,3199800
7,2021-09-16,404.519989,405.980011,394.890015,396.679993,396.679993,2882900
7,2021-09-17,396.320007,399.160004,388.829987,391.459991,391.459991,3843700
7,2021-09-20,377.820007,380.859985,372.500000,378.130005,378.130005,3834500
7,2021-09-21,380.850006,381.500000,374.079987,375.839996,375.839996,2377300
7,2021-09-22,380.799988,389.290009,379.709991,385.470001,385.470001,2991300
7,2021-09-23,390.390015,393.739990,388.179993,391.859985,391.859985,2518000
7,2021-09-24,390.470001,392.489990,388.600006,390.850006,390.850006,1789700
7,2021-09-27,396.579987,401.000000,395.179993,399.809998,399.809998,2788500
7,2021-09-28,400.450012,404.209991,388.390015,389.500000,389.500000,2609000
7,2021-09-29,390.679993,392.390015,384.299988,384.890015,384.890015,1955000
7,2021-09-30,388.000000,388.019989,376.619995,378.029999,378.029999,2665700
7,2021-10-01,379.440002,382.720001,375.850006,380.000000,380.000000,2382300
7,2021-10-04,380.209991,386.869995,372.820007,374.149994,374.149994,2895600
7,2021-10-05,378.100006,388.220001,375.500000,385.809998,385.809998,2508100
7,2021-10-06,382.380005,389.549988,378.660004,388.049988,388.049988,2111800
7,2021-10-07,392.910004,397.850006,389.760010,390.619995,390.619995,2348000
7,2021-10-08,390.829987,394.309998,388.179993,392.809998,392.809998,1446300
7,2021-10-11,392.899994,396.950012,385.019989,385.239990,385.239990,1787400
7,2021-10-12,386.220001,388.589996,381.019989,386.529999,386.529999,2088200
7,2021-10-13,388.000000,388.380005,378.630005,386.309998,386.309998,2391600
7,2021-10-14,392.000000,393.660004,382.200012,391.200012,391.200012,3380900
7,2021-10-15,402.309998,407.269989,396.339996,406.070007,406.070007,6447400
7,2021-10-18,408.010010,415.940002,407.600006,413.690002,413.690002,3832300
7,2021-10-19,415.179993,415.850006,409.690002,412.160004,412.160004,2568300
7,2021-10-20,411.000000,414.329987,406.200012,407.890015,407.890015,2453400
7,2021-10-21,406.799988,412.660004,404.619995,407.589996,407.589996,2162100
7,2021-10-22,409.989990,415.359985,409.100006,414.320007,414.320007,2411000
7,2021-10-25,416.209991,419.489990,413.269989,414.750000,414.750000,1824700
7,2021-10-26,416.369995,419.809998,413.760010,417.609985,417.609985,1843300
7,2021-10-27,416.549988,418.059998,410.549988,410.989990,410.989990,2067200
7,2021-10-28,412.000000,414.920013,409.059998,414.820007,414.820007,1444700
7,2021-10-29,414.019989,415.959991,411.179993,413.350006,413.350006,2061200
7,2021-11-01,417.070007,418.730011,413.250000,416.700012,416.700012,1820800
7,2021-11-02,415.100006,426.160004,412.790009,423.850006,423.850006,3000800
7,2021-11-03,423.119995,424.000000,412.559998,417.899994,417.899994,3542400
7,2021-11-04,414.649994,415.989990,403.029999,408.070007,408.070007,3802300
7,2021-11-05,411.399994,414.450012,406.100006,407.079987,407.079987,2103700
